bcr_dir,RunNumberPartNumberID,RunNumber,PartNumber,ca_time,ym_time,Sensor,BoardNumber,ArrayNumber,time_betw_scan_min,CA,CA Humidity,CA Temperature,YM,YM Humidity,YM Temperature,CA_cav_dia,CA_void_cav,CA_cav_depth,Ca_void_mem,CA_overlap_min,CA_overlap_max,YM_void_mem,Class,Tid efter start [timer],2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,40/25 mM glu/lac lav O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2,Tid i min Glu,50 mM Mannose,35 mM Glycolsyre,2 mM PAM
,28325,R29670,932-029,29-04-2021 03:28,03-05-2021 12:30,Glu,3,1,3214,2.711,32.2,27.55,5.891,27.58,26.66,1181.48,23.913,58.43,30.106,116.095,211.081,31.475,Failed,24.85,1.96,12,40.77,39.7,173,4.4,-1.07,101,7.88,-0.2,-0.03
,27083,R28983,932-029,22-03-2021 11:00,24-03-2021 01:52,Glu,8,15,1793,2.349,26.74,28.31,5.853,27.36,26.61,1164.22,20.853,64.555,29.622,73.576,168.174,28.451,Failed,25.4,2.23,10.2,37.74,34.49,379,11.5,-3.25,31,14.15,-0.2,0.03
,27589,R29223,932-029,06-04-2021 09:50,08-04-2021 05:58,Glu,2,11,2230,2.465,34.76,24.97,5.72,29.39,25.66,1169.29,22.825,59.911,27.053,136.489,204.734,29.058,Failed,17.07,1.92,12.1,40.99,40.71,182,5,-0.28,81,11.35,-0.42,0.01
,27153,R28990,932-029,21-03-2021 09:52,23-03-2021 04:10,Glu,2,4,1273,2.714,25.98,28.71,6.821,27.65,26.66,1152.73,20.806,65.897,29.885,89.343,210.218,28.215,Failed,22.2,2.12,11.1,38.78,37.08,216,12.6,-1.7,91,11.05,-0.56,-0.13
,27412,R29140,932-029,30-03-2021 08:50,01-04-2021 12:18,Glu,2,4,712,2.491,32.49,26.31,6.069,28.32,26.61,1171.19,23.419,62.428,27.246,131.24,188.985,28.386,Failed,22.73,1.94,11.8,40.74,40.22,179,6.7,-0.52,96,8.23,-0.65,-0.31
,27497,R29186,932-029,06-04-2021 01:16,06-04-2021 17:06,Glu,3,13,702,2.695,29.85,27.04,6.975,27.12,25.36,1169.91,19.451,56.368,29.596,120.875,204.962,27.137,Failed,22.17,2.07,11.6,39.03,34.57,361,22.5,-4.46,135,7.23,-0.19,-0.09
,27079,R28979,932-029,21-03-2021 11:44,22-03-2021 21:10,Glu,3,16,1397,2.561,26.28,28.8,5.608,28.91,26.24,1177.54,24.238,71.822,29.732,84.432,158.311,32.041,Failed,22.43,2.06,9.7,40.82,38.02,1309,6.4,-2.8,21,12.87,-0.02,0.02
,28222,R29621,932-029,27-04-2021 16:14,28-04-2021 23:30,Glu,3,14,1118,2.606,32.2,26.84,6.075,28.87,25.83,1161.03,22.44,64.988,33.068,136.642,178.685,32.665,Failed,22.5,1.97,9.7,40.06,39.8,144,5.6,-0.26,196,7.16,-0.22,0.02
,27161,R28998,932-029,22-03-2021 11:32,23-03-2021 05:18,Glu,8,6,1075,2.238,30.07,27.14,6.359,27.41,25.92,1177.59,22.402,60.165,31.282,110.778,211.005,30.356,Failed,25.35,2.16,10.7,43.39,35.12,62,20,-8.27,195,13.04,-0.46,0.11
,28117,R29553,932-029,24-04-2021 14:00,26-04-2021 22:56,Glu,2,3,1363,2.447,27.46,27.56,5.171,27.83,26.42,1176.37,24.706,63.559,28.15,131.24,204.734,30.2,Failed,22.7,4.67,10.8,22.71,14.91,2581,3.7,-7.8,21,10.47,0.21,0.31
,28346,R29691,932-029,02-05-2021 10:36,04-05-2021 00:52,Glu,2,7,718,2.616,28.74,26.75,5.507,27.17,26.95,1162.01,25.032,58.22,29.484,78.744,194.235,33.293,Failed,21.73,2.1,13.1,40.7,40.51,163,5.6,-0.19,136,10.33,-0.03,0.13
,27710,R29293,932-029,12-04-2021 15:16,13-04-2021 12:40,Glu,1,4,1918,2.172,31.78,26.72,6.277,29.18,26.29,1159.39,21.467,61.717,31.175,105.109,199.707,30.289,Failed,25.5,2.07,11.2,40.88,40.52,111,5,-0.36,729,9.35,-0.42,0.05
,28447,R29740,932-029,04-05-2021 17:20,05-05-2021 12:00,Glu,8,15,550,2.581,33.68,26.84,6.399,28.39,26.59,1170.4,23.974,55.876,30.611,100.264,184.696,34.404,Failed,22.45,1.75,12.8,40.31,39.93,126,6.8,-0.38,300,7.68,-0.05,-0.11
,27743,R29308,932-029,11-04-2021 08:00,12-04-2021 11:18,Glu,2,9,1639,2.608,28.59,26.66,5.802,27.96,26.42,1173.85,24.838,61.551,31.368,105.541,179.419,34.398,Failed,19.42,1.82,10.7,40.8,39.56,196,6.5,-1.24,101,11.65,-0.11,-0.09
,27897,R29409,932-029,20-04-2021 13:20,21-04-2021 23:30,Glu,8,14,1452,2.176,31.51,26.72,6.126,30.81,24.81,1179.39,21.634,57.584,29.4,105.503,211.005,28.783,Failed,21.82,2.06,10.7,40.89,40.48,152,9.5,-0.41,195,11.06,-0.08,-0.01
,27346,R29107,932-029,26-03-2021 17:04,29-03-2021 09:22,Glu,1,9,1859,2.519,30.37,25.98,5.41,28.81,25.94,1175.25,23.65,63.792,27.717,115.491,188.985,30.352,Failed,22.75,2.05,10.4,41.1,40.89,1027,5.2,-0.21,21,10.05,-0.06,0.03
,27518,R29207,932-029,02-04-2021 16:02,06-04-2021 10:42,Glu,4,16,2465,2.518,29.66,26.42,7.055,28.77,26.42,1173.66,25.398,56.128,32.207,121.372,174.142,33.824,Failed,21.25,2.05,12.8,40.94,40,178,14.3,-0.94,196,10.03,-0.21,-0.1
,28122,R29558,932-029,23-04-2021 14:38,27-04-2021 12:00,Glu,1,7,5427,2.461,29.98,25.8,5.536,30.22,25.69,1166.81,23.971,60.121,29.784,36.939,158.311,32.91,Failed,24.9,2.06,9.8,39.63,38.31,1121,6,-1.32,21,7.82,-0.1,-0.02
,27198,R29017,932-029,24-03-2021 02:20,25-03-2021 04:44,Glu,1,15,1283,2.438,31.33,26.52,6.121,27.96,26.36,1167.23,22.329,56.81,28.182,116.095,189.973,29.25,Failed,23.33,2.09,10.8,38.59,35.56,258,12.8,-3.03,64,12.42,-0.14,-0.01
,27741,R29306,932-029,11-04-2021 09:24,12-04-2021 13:44,Glu,1,9,1076,2.559,28.67,26.82,5.852,28.02,26.22,1170.56,23.755,58.074,29.984,100.264,163.588,33.923,Failed,25.55,2.08,9.6,40.36,38.3,1063,4.9,-2.06,22,7.17,-0.2,0.04
,28285,R29648,932-029,28-04-2021 12:46,29-04-2021 08:40,Glu,3,12,1083,2.509,32.72,25.57,6.577,27.16,26.68,1165.82,21.471,58.76,31.099,105.109,168.174,31.312,Failed,22.52,1.87,10.4,40.21,40.04,140,6.2,-0.17,241,8.33,-0.33,-0.11
,27023,R28947,932-029,18-03-2021 07:48,19-03-2021 03:22,Glu,8,4,852,2.389,32.3,26.4,6.251,26.92,27.18,1143.1,22.771,62.415,29.15,121.372,211.081,31.523,Failed,22.45,1.96,11.2,41.4,40.8,196,5.7,-0.6,76,11.28,-0.15,-0.03
,27931,R29424,932-029,18-04-2021 11:44,19-04-2021 10:54,Glu,1,2,941,2.674,30.2,26.42,6.905,28.35,26.06,1175.23,25.162,58.698,31.442,116.095,179.419,36.548,Failed,22.35,2.07,11.2,40.96,40.92,1262,4.9,-0.04,21,7.14,-0.01,0.02
,28217,R29616,932-029,27-04-2021 14:06,29-04-2021 07:18,Glu,1,16,1700,2.387,34.04,25.57,5.843,28.52,26.54,1161.01,26.264,61.942,30.798,136.489,173.236,33.402,Failed,22.6,2.06,9.9,40.05,38.22,1107,7.2,-1.83,21,6.76,-0.07,0.02
,26938,R28910,932-029,18-03-2021 00:54,18-03-2021 21:52,Glu,1,5,808,2.73,29.21,27.51,6.651,29.41,25.85,1154.31,24.832,66.4,31.774,116.095,200.527,32.519,Failed,18.83,1.69,12.3,41.2,40.78,170,8,-0.42,112,11.02,-0.31,-0.23
,27012,R28936,932-029,21-03-2021 09:46,22-03-2021 17:46,Glu,8,1,1215,2.594,25.93,28.61,7.1,28.08,26.24,1186,24.658,55.686,29.44,104.992,178.486,31.991,Failed,22.35,1.98,11.5,41,40.06,154,11.3,-0.94,196,10.95,-0.16,-0.12
,27020,R28944,932-029,20-03-2021 15:32,22-03-2021 14:38,Glu,3,6,1705,2.593,27.07,27.23,5.89,28.67,25.9,1149.61,22.537,63.558,29.17,137.203,211.081,32.83,Failed,22.42,2.02,9.4,41.89,41.02,1070,4.7,-0.87,22,13.48,-0.04,0.03
,27171,R29008,932-029,22-03-2021 10:00,23-03-2021 18:24,Glu,4,7,1832,2.315,27.39,27.88,6.2,29.18,25.89,1164.66,24.84,58.337,31.436,100.264,174.142,33.081,Failed,25.37,2.14,10,37.69,33.09,286,16.1,-4.6,44,15.22,-0.02,0.05
,27460,R29169,932-029,30-03-2021 18:02,31-03-2021 12:10,Glu,8,4,1216,2.476,32.64,26.47,5.993,29.01,26.79,1175.25,20.93,63.675,31.014,110.364,173.43,28.971,Failed,22.63,2.12,9.5,36.42,33.29,345,13.6,-3.13,31,12.55,-0.25,-0.09
,27589,R29223,932-029,06-04-2021 09:46,08-04-2021 05:54,Glu,1,16,2232,2.305,34.71,24.93,6.085,28.79,26.05,1173.39,22.434,60.029,26.666,125.99,188.985,28.64,Failed,17.02,1.87,13.4,40.98,40.73,134,5.2,-0.25,196,9.98,-0.43,0.01
,28405,R29716,932-029,04-05-2021 02:56,06-05-2021 04:18,Glu,8,11,2698,2.231,33.2,27.02,6.019,28.22,26.54,1179.11,20.08,53.379,29.804,84.087,210.218,29.447,Failed,22.4,2.02,10.2,40.74,38.37,1016,6.1,-2.37,21,7.42,-0.05,0.01
,27678,R29261,932-029,13-04-2021 20:00,14-04-2021 10:32,Glu,8,5,985,2.491,33.31,26.4,6.897,27.85,26.77,1172.76,22.467,59.742,32.457,131.386,183.941,31.69,Failed,21.83,1.66,11.8,40.48,40.02,151,6.8,-0.46,195,10.55,-0.2,-0.01
,27750,R29315,932-029,11-04-2021 10:22,13-04-2021 00:22,Glu,1,5,2671,2.378,28.74,26.77,5.903,28.76,26.08,1164.53,24.443,58.977,30.89,116.095,195.25,34.654,Failed,21.83,2.08,10,40.59,39.13,1055,5.1,-1.46,21,8.19,-0.02,0.03
,27756,R29321,932-029,13-04-2021 12:08,14-04-2021 15:10,Glu,3,4,1054,2.283,32.94,27.12,5.842,28.37,26.35,1177.26,24.042,57.608,28.22,120.741,199.484,30.633,Failed,22.45,1.82,10.2,40.59,40.37,199,5.2,-0.22,75,9.39,-0.26,-0.04
,28121,R29557,932-029,22-04-2021 09:44,27-04-2021 06:14,Glu,2,13,3697,2.616,32.96,26.91,5.604,27.7,26.51,1187.33,23.715,63.789,27.947,125.99,194.235,30.48,Failed,22.13,2.03,10,40.4,34.12,1424,4.2,-6.28,21,4.05,-0.22,-0.05
,28187,R29587,932-029,26-04-2021 06:58,27-04-2021 16:18,Glu,1,1,1752,2.527,30.42,25.83,5.941,30.59,24.42,1174.76,23.601,49.961,28.145,115.491,194.235,32.406,Failed,22.1,2.01,10.5,41.37,38.48,1049,4.2,-2.89,21,5.21,-0.08,-0.02
,28230,R29629,932-029,28-04-2021 11:50,29-04-2021 09:58,Glu,2,1,1907,2.246,34.02,26.01,5.825,28.22,26.22,1180.19,26.559,58.389,33.376,89.71,158.311,37.057,Failed,22.1,2.12,9.4,39.88,37.45,1337,5.3,-2.43,21,7.2,-0.13,0.03
,28275,R29638,932-029,28-04-2021 13:08,29-04-2021 11:18,Glu,2,5,548,2.397,32.46,25.89,6.475,29.14,25.76,1168.63,22.541,60.44,33.18,115.62,210.218,32.817,Failed,22.35,1.83,10.8,39.95,39.23,175,6.2,-0.72,106,10.27,-0.7,-0.11
,27893,R29405,932-029,18-04-2021 10:28,20-04-2021 14:10,Glu,2,4,2559,2.518,29.07,26.81,5.878,28.25,26.21,1155.68,22.155,61.846,31.48,99.853,162.919,31.902,Failed,21.83,1.9,11.2,40,37.76,181,7.9,-2.24,106,13.35,-0.23,0
,27924,R29417,932-029,18-04-2021 12:40,19-04-2021 17:38,Glu,3,2,2351,2.346,30.35,26.49,6.37,28.67,26.28,1189.07,21.238,58.135,29.316,89.677,211.005,28.668,Failed,25.17,1.99,11,40.61,38.94,102,11.3,-1.67,86,10.29,-0.9,-0.13
,28331,R29676,932-029,05-05-2021 09:10,06-05-2021 12:22,Glu,1,15,1080,2.505,30.24,27.51,5.839,27.9,26.58,1168.71,24.724,58.936,29.614,115.491,209.984,33.013,Failed,22.4,2.03,10.2,41.51,39.68,1020,4.9,-1.83,21,7.03,-0.05,0.01
,27082,R28982,932-029,23-03-2021 09:00,24-03-2021 11:10,Glu,1,4,1744,2.484,28.49,27.92,6.038,28.15,26.58,1147.95,23.91,66.132,30.038,73.878,205.804,30.572,Failed,22.12,1.86,13.1,40.62,40,169,6.3,-0.62,135,10.65,-0.06,0.01
,27780,R29345,932-029,13-04-2021 14:56,14-04-2021 10:42,Glu,1,10,2306,2.323,33.18,26.86,5.731,27.26,26.96,1180.92,25.565,59.793,31.863,121.372,184.696,34.399,Failed,22.38,1.94,12.7,41.24,40.5,154,5.6,-0.74,142,11.86,-0.16,0.01
,27974,R29449,932-029,21-04-2021 02:26,21-04-2021 23:46,Glu,3,2,1671,2.647,32.62,26.31,6.459,31.01,24.77,1193.29,24.192,52.956,28.373,115.491,199.484,31.385,Failed,22.88,1.99,10.6,40.94,39.84,1021,6.1,-1.1,20,6.81,-0.59,-0.09
,28029,R29485,932-029,22-04-2021 00:48,22-04-2021 17:58,Glu,3,9,977,2.781,31.24,25.94,5.589,29.65,26.22,1176.14,22.351,57.939,32.375,99.853,162.919,30.711,Failed,21.88,1.99,9.5,40.31,38.71,1046,5.8,-1.6,22,8.02,-0.07,-0.01
,28094,R29530,932-029,22-04-2021 04:46,23-04-2021 06:58,Glu,2,10,951,2.22,33.48,26.01,6.271,28.18,26.56,1177.69,23.1,58.045,31.786,126.603,211.005,32.237,Failed,22.27,2.02,9.6,40.06,38.54,1136,5.2,-1.52,21,5.91,-0.48,-0.13
,28115,R29551,932-029,22-04-2021 03:08,22-04-2021 22:58,Glu,8,7,883,2.596,30.64,27.14,5.999,30.22,24.9,1186.12,20.222,53.859,30.494,126.131,178.685,30.138,Failed,18.88,2.05,10.6,40.83,38.85,1239,6,-1.98,21,5.54,-0.11,0
,27358,R29119,932-029,30-03-2021 07:14,31-03-2021 01:56,Glu,3,3,2635,2.441,31.41,27.07,5.851,28.5,26.31,1161.88,23.208,59.305,29.374,147.757,205.804,32.701,Failed,26.13,2.07,12.1,40.57,40.19,163,5.8,-0.38,135,9.82,-0.07,0.01
,27919,R29412,932-029,18-04-2021 12:16,20-04-2021 01:06,Glu,3,6,1801,2.43,30.98,25.89,5.915,29.29,25.23,1163.35,21.87,54.821,31.67,105.109,168.174,31.272,Failed,22.38,2.07,11.3,40.65,40.21,1144,6.4,-0.44,21,6.54,0,0.03
,27020,R28944,932-029,20-03-2021 15:26,22-03-2021 14:28,Glu,1,6,1706,2.468,27.36,27.12,5.692,29.56,25.6,1158.73,22.565,60.704,28.645,89.71,205.804,32.188,Failed,22.33,2.02,9.6,41.96,40.72,1035,4.8,-1.24,21,9.29,-0.05,0.02
,27076,R28976,932-029,22-03-2021 13:16,23-03-2021 21:40,Glu,3,3,1065,2.256,31.06,26.88,5.624,27.95,26.72,1167.25,21.737,74.587,30.864,99.853,162.919,28.564,Failed,21.85,2.1,8.1,39.62,35.07,364,11.4,-4.55,61,14.32,-0.24,-0.11
,27680,R29263,932-029,12-04-2021 09:40,12-04-2021 23:36,Glu,2,10,622,2.406,29.76,26.86,6.193,27.76,26.45,1178.37,24.583,58.431,28.598,115.491,162.737,30.609,Failed,25.47,2.29,9,37.04,30.9,793,9.6,-6.14,20,13.74,-0.45,0
,27159,R28996,932-029,22-03-2021 15:24,24-03-2021 02:12,Glu,3,6,2615,2.462,26.42,29.12,6.267,27.88,26.28,1166.35,22.279,58.59,32.023,115.62,210.218,31.068,Failed,25.27,1.97,10.8,40.05,37.92,236,11.6,-2.13,65,13.31,-0.13,0
,27204,R29023,932-029,23-03-2021 06:44,24-03-2021 09:24,Glu,8,12,2747,2.492,27.76,27.87,5.659,29.33,25.6,1163.17,19,60.731,27.743,110.364,194.452,26.446,Failed,21.9,1.98,9,40.32,39.4,187,7,-0.92,97,9.03,-0.36,-0.18
,27975,R29450,932-029,21-04-2021 09:10,22-04-2021 14:48,Glu,3,12,525,2.29,31.31,27.55,6.41,27.7,26.45,1175.57,25.061,59.835,31.189,26.385,200.527,33.689,Failed,19.25,2.02,12,41.26,40.61,166,5.6,-0.65,135,7.06,-0.07,0.04
,28217,R29616,932-029,27-04-2021 14:12,29-04-2021 07:28,Glu,3,14,1704,2.292,34.19,25.78,5.778,27.85,26.68,1164.85,27.392,66.319,31.022,110.241,162.737,34.92,Failed,22.73,2.06,9.8,40.68,36.19,2108,5.4,-4.49,20,5.81,-0.05,0.03
,27080,R28980,932-029,21-03-2021 12:48,23-03-2021 00:54,Glu,8,14,1656,2.652,26.64,28.31,6.607,27.54,26.82,1167.66,24.667,77.452,31.167,105.541,211.081,32.843,Failed,25.38,2.1,12.2,41.52,40.96,105,10.6,-0.56,88,12.74,-0.34,0.06
,27156,R28993,932-029,21-03-2021 10:36,23-03-2021 02:38,Glu,8,12,1663,2.364,25.96,28.52,6.718,27.65,26.68,1158.74,22.021,70.308,30.704,94.952,211.005,28.806,Failed,22.32,2.06,10.8,40.64,38.73,125,10.7,-1.91,342,10.99,-0.27,-0.09
,27521,R29210,932-029,05-04-2021 23:04,06-04-2021 21:50,Glu,1,15,2760,2.694,28.33,27.21,7.121,28.17,26.52,1164.78,25.439,58.475,31.979,21.108,174.142,34.621,Failed,21.17,2.08,12.1,41.2,39.84,338,11.9,-1.36,45,3.39,-0.4,-0.11
,28403,R29714,932-029,03-05-2021 10:26,04-05-2021 03:32,Glu,3,11,1204,2.193,31.11,27.42,5.694,27.65,26.77,1191.37,22.097,59.745,28.946,110.778,211.005,28.762,Failed,21.8,2,11.4,40.1,39.54,1055,5.7,-0.56,21,9.19,-0.01,0.08
,28435,R29728,932-029,04-05-2021 04:48,05-05-2021 06:20,Glu,1,10,1223,2.488,34.05,27.09,5.648,28.5,26.29,1171.25,21.43,60.746,31.105,115.62,162.919,30.189,Failed,19.1,2.06,10.3,41.01,40.54,1047,4.7,-0.47,21,8.97,-0.05,0.03
,27771,R29336,932-029,13-04-2021 03:50,13-04-2021 18:18,Glu,2,11,2075,2.189,33.89,27.53,5.847,28.54,25.94,1173.55,25.544,66.385,29.575,115.491,173.236,34.145,Failed,21.77,2.06,10.3,41.06,38.71,1125,5.3,-2.35,20,9.61,-0.05,0.03
,27422,R29150,932-029,30-03-2021 14:42,31-03-2021 08:08,Glu,3,4,907,2.508,32.56,26.98,6.172,28.18,26.63,1153.46,23.316,62.538,29.879,131.926,205.804,31.3,Failed,22.63,1.92,12,40.98,40.58,165,5,-0.4,106,8.52,-0.17,-0.04
,28274,R29637,932-029,27-04-2021 19:56,28-04-2021 14:40,Glu,1,7,1699,2.315,32.99,25.87,6.442,28.44,26.29,1173.52,25.512,53.044,32.214,137.203,211.081,34.882,Failed,22.03,2.2,9.3,33.95,28.91,1012,7.9,-5.04,21,10.95,-0.08,-0.04
,27314,R29097,932-029,25-03-2021 07:34,26-03-2021 15:26,Glu,8,8,1323,2.417,32.32,26.56,6.118,30.1,25.07,1157.15,23.579,65.189,29.875,94.987,205.804,31.354,Failed,22.27,2.06,12.3,40.61,40.16,162,8.4,-0.45,136,7.91,-0.19,-0.05
,27463,R29172,932-029,06-04-2021 15:20,07-04-2021 15:32,Glu,8,1,2379,2.621,33.25,26.45,5.319,28.57,26.42,1179.36,24.441,65.382,31.229,131.926,179.419,33.693,Failed,22.43,2.06,9.5,41,40.03,1096,5.4,-0.97,21,9.88,0.03,0.06
,27314,R29097,932-029,25-03-2021 07:14,26-03-2021 14:48,Glu,1,2,1332,2.473,31.72,26.58,5.57,29.8,25.64,1161.95,22.543,60.122,28.697,79.155,211.081,29.789,Failed,22.28,2.02,14.1,40.34,39.91,188,5.5,-0.43,247,6.85,0.02,0
,27772,R29337,932-029,13-04-2021 10:20,14-04-2021 09:04,Glu,8,3,2846,2.337,34.29,26.43,5.236,27.63,26.59,1164.82,25.303,62.467,31.632,116.095,211.081,35.385,Failed,20.32,2.11,10.9,39.69,30.58,1962,5.4,-9.11,21,13.92,-0.15,0.03
,28332,R29677,932-029,02-05-2021 12:22,04-05-2021 06:06,Glu,2,6,2989,2.331,30.17,26.82,5.774,28.76,26.12,1169.43,22.86,57.542,31.005,116.053,211.005,30.591,Failed,21.67,2.01,11.3,40.19,39.23,1423,4.7,-0.96,22,9.84,-0.01,0.09
,27022,R28946,932-029,22-03-2021 14:28,23-03-2021 14:24,Glu,2,4,1128,2.229,27.63,28.2,5.017,28.28,26.21,1153.36,22.394,60.571,27.016,136.489,194.235,29.823,Failed,22.1,2.1,11.9,41.09,39.12,1116,5.4,-1.97,21,7.69,-0.02,0.03
,27200,R29019,932-029,23-03-2021 05:38,24-03-2021 12:44,Glu,2,5,2517,2.497,29.55,26.58,6.218,28.42,26.61,1171.06,20.854,58.526,28.818,121.328,211.005,26.913,Failed,22.6,1.87,11.8,40.55,40.05,173,6.2,-0.5,96,11.34,-0.09,0.03
,27968,R29443,932-029,20-04-2021 08:02,21-04-2021 06:44,Glu,1,16,942,2.375,29.8,27.26,5.751,27.34,26.43,1168.17,20.472,59.279,29.524,115.62,173.43,30.244,Failed,25.13,2.02,9.8,41.49,41.07,1012,5.2,-0.42,21,9.71,-0.16,0.06
,28029,R29485,932-029,22-04-2021 00:42,22-04-2021 17:50,Glu,1,7,982,2.832,30.66,26.98,5.833,28.57,26.29,1154.74,21.938,57.389,32.229,47.299,173.43,31.24,Failed,21.88,2.01,9.4,41.52,39.6,1226,4.5,-1.92,21,5.38,-0.09,-0.03
,28215,R29614,932-029,27-04-2021 02:50,28-04-2021 12:12,Glu,2,10,1230,2.368,34.34,25.85,5.274,29.16,25.64,1170.34,23.098,68.226,34.028,136.642,194.452,33.003,Failed,24.7,2.06,9.8,41.06,35.75,2093,6.2,-5.31,21,8.44,-0.11,0.03
,28276,R29639,932-029,27-04-2021 19:12,29-04-2021 05:46,Glu,2,13,1588,2.296,34.44,25.48,5.865,28.12,26.24,1162.57,23.513,64.548,34.06,141.897,210.218,33.678,Failed,22.42,2,9.8,40.58,40.11,196,5.3,-0.47,86,6.46,-0.44,-0.05
,27819,R29366,932-029,15-04-2021 15:52,16-04-2021 04:24,Glu,8,16,613,2.235,31.61,27.42,6.278,29.65,25.34,1167.85,21.44,57.115,30.605,89.343,168.174,29.952,Failed,22.55,2,12.6,40.83,40.43,137,5.6,-0.4,195,8.8,-0.09,-0.01
,28132,R29568,932-029,25-04-2021 14:28,27-04-2021 06:58,Glu,3,5,2549,2.407,30.2,26.42,6.673,29.26,26.45,1158.07,23.853,63.359,34.387,110.364,173.43,32.588,Failed,22.85,2.07,9.9,37.41,35.93,133,14.4,-1.48,265,11.24,-1.04,-0.18
,28181,R29581,932-029,24-04-2021 14:26,27-04-2021 00:56,Glu,2,4,4124,2.265,28.27,26.89,6.404,28.49,26.15,1178.24,22.739,59.599,31.065,142.428,211.005,29.837,Failed,24.78,2.14,10.8,39.54,38.63,135,5.8,-0.91,205,9.69,-0.44,-0.01
,28448,R29741,932-029,04-05-2021 13:46,06-05-2021 06:24,Glu,3,11,1726,2.263,35.23,26.21,5.89,27.78,26.65,1166.28,21.751,64.352,32.057,84.087,173.43,31.946,Failed,22.45,2.01,10,35.34,36.01,1105,5.3,0.67,22,8.12,0.03,0.1
,27298,R29081,932-029,25-03-2021 14:32,30-03-2021 00:34,Glu,8,14,2664,2.594,32.27,26.1,6.002,27.85,26.63,1147.45,21.041,60.183,31.578,126.131,204.962,28.336,Failed,25.18,2.09,10.7,41.36,41.21,160,5.6,-0.15,111,8.84,0,0.03
,27468,R29177,932-029,30-03-2021 20:50,31-03-2021 13:46,Glu,2,6,1911,2.274,32.1,25.6,6.426,26.64,26.95,1200.69,23.008,57.182,32.196,21.101,211.005,29.292,Failed,22.17,2.07,10.8,39.19,37.26,301,11.4,-1.93,81,9.84,-0.88,-0.31
,27503,R29192,932-029,06-04-2021 07:36,07-04-2021 04:44,Glu,3,8,3006,2.28,32.72,26.19,5.377,29.56,26.03,1162.82,21.102,63.199,29.163,142.428,211.005,29.307,Failed,22.18,2.07,11.6,40.99,40.51,160,4.4,-0.48,112,12.3,-0.13,0.02
,27882,R29394,932-029,19-04-2021 20:08,20-04-2021 12:40,Glu,2,15,1109,2.278,34.15,26.17,6.414,29.07,25.87,1182.91,22.065,59.951,29.617,110.778,211.005,29.667,Failed,19.18,1.96,11.5,41.34,40.49,184,5.4,-0.85,21,7.81,-0.18,-0.25
,28107,R29543,932-029,26-04-2021 10:38,27-04-2021 14:20,Glu,8,15,1573,2.26,30.5,27.23,6.43,27.83,26.43,1189.15,22.858,59.906,31.238,121.328,211.005,30.325,Failed,22.87,2.09,10.6,39.25,38.97,112,7.8,-0.28,611,8.91,-0.36,-0.11
,28122,R29558,932-029,23-04-2021 14:44,27-04-2021 12:08,Glu,3,9,5418,2.579,29.26,26.54,5.139,29.16,26.08,1171.99,23.723,62.843,29.517,110.818,179.419,32.863,Failed,24.73,2.05,9.9,41.12,40.68,1565,4.9,-0.44,21,7.54,-0.09,0.02
,28403,R29714,932-029,03-05-2021 10:20,04-05-2021 03:24,Glu,1,15,1209,2.107,30.79,27.41,6.154,27.91,26.73,1191.35,22.195,61.016,29.9,126.603,211.005,29.16,Failed,21.77,2.01,11.8,40.46,39.76,1168,4.4,-0.7,20,10.08,-0.01,0.09
,27942,R29435,932-029,20-04-2021 19:52,21-04-2021 13:50,Glu,3,16,2043,2.557,34.07,26.59,5.29,27.98,26.31,1161.94,23.479,58.592,29.439,94.987,179.419,32.45,Failed,22.17,1.89,11.9,40.41,39.77,151,5.8,-0.64,196,10.23,-0.11,-0.09
,28393,R29704,932-029,02-05-2021 13:06,04-05-2021 10:54,Glu,8,5,2284,2.484,29.95,26.95,6.724,26.97,26.91,1176.49,24.427,62.405,28.195,41.997,194.235,32.327,Failed,24.95,1.99,10.1,40.06,39.23,1089,6.8,-0.83,21,9.8,-0.29,-0.08
,26996,R28920,932-029,16-03-2021 21:06,23-03-2021 08:28,Glu,8,6,2240,2.697,31.6,26.15,6.151,28.59,26.61,1171.46,19.536,61.059,28.739,110.364,199.707,27.667,Failed,22.35,1.93,11.2,40.34,39.26,128,8.2,-1.08,254,12.65,-0.45,-0.22
,28230,R29629,932-029,28-04-2021 12:08,29-04-2021 10:24,Glu,8,12,1935,2.114,33.85,26.05,5.781,27.58,26.66,1163.99,27.606,60.556,34.332,105.541,168.865,38.443,Failed,22.13,2.05,9.7,40.84,39.78,1046,4.7,-1.06,21,6.6,-0.15,0.03
,28283,R29646,932-029,28-04-2021 09:26,29-04-2021 13:28,Glu,2,1,1954,2.343,32.47,25.71,5.633,28.07,26.91,1177.99,23.51,57.07,27.525,115.491,209.984,31.067,Failed,22.28,1.96,10.1,39.44,37.47,1124,8,-1.97,21,14.45,-0.8,0
,27299,R29082,932-029,25-03-2021 01:54,26-03-2021 14:42,Glu,8,14,1578,2.623,32.09,26.28,6.623,29.14,25.85,1160.24,23.091,59.59,27.684,136.489,204.734,28.397,Failed,22.2,2.06,12.1,40.63,40.14,180,10.6,-0.49,136,7.65,-0.2,-0.05
