2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac høj O2,Sensitivity [pA/µM],t on 10/5 mM glu/lac [s],Lav O2 - Høj O2
0.34,0.8,3.62,338,0.4,0.63
0.23,0.3,2.19,197,2.9,0.79
0.27,0.2,3.99,213,0.2,0.73
0.25,0.0,2.6,238,2.1,0.9
0.29,0.5,3.85,214,0.5,0.67
0.28,0.6,3.53,286,0.2,0.27
0.26,1.2,4.34,277,0.6,0.59
0.27,0.4,3.94,212,0.4,0.71
0.28,1.6,4.14,314,2.1,0.13
0.26,0.5,4.49,336,0.7,0.54
0.27,1.4,4.69,304,0.2,0.56
0.25,0.2,3.79,117,0.6,0.71
0.18,0.8,2.5,309,2.7,0.53
0.25,0.2,3.79,117,0.6,0.71
0.24,0.4,3.63,182,0.2,0.46
0.33,0.2,3.93,231,0.0,0.31
0.25,0.4,2.54,176,0.8,0.05
0.18,0.8,2.5,309,2.7,0.53
0.29,0.1,3.68,97,0.6,0.34
0.28,0.4,2.95,116,0.9,0.97
0.27,0.4,3.94,212,0.4,0.71
0.23,0.3,3.28,178,1.3,0.16
0.19,0.1,2.75,239,2.0,0.22
0.23,0.0,3.35,100,0.2,0.15
0.27,1.4,4.69,304,0.2,0.56
0.23,0.3,2.19,197,2.9,0.79
0.29,0.5,3.85,214,0.5,0.67
0.26,0.1,3.9,191,0.1,0.14
0.3,0.4,3.94,158,0.1,0.27
0.26,1.2,4.34,277,0.6,0.59
0.34,0.8,3.62,338,0.4,0.63
0.26,0.5,4.49,336,0.7,0.54
0.28,0.1,3.96,242,0.3,0.36
0.23,0.4,4.28,56,0.7,0.39
0.21,0.8,1.97,61,3.2,2.09
0.28,0.6,3.53,286,0.2,0.27
0.22,0.1,4.3,134,0.4,0.62
0.25,0.0,2.6,238,2.1,0.9
0.28,1.6,4.14,314,2.1,0.13
0.27,0.3,4.2,278,0.5,0.56
0.27,0.2,3.99,213,0.2,0.73
0.22,1.1,2.24,187,1.1,0.6
0.19,1.4,2.8,202,2.4,0.63
0.25,1.2,3.62,257,0.4,0.55
0.23,1.0,2.85,244,0.9,0.56
0.2,1.1,4.08,122,0.0,0.27
0.15,1.8,2.69,109,2.4,1.35
0.16,2.2,4.68,294,2.6,0.24
0.28,0.7,2.04,72,1.0,1.81
0.22,1.7,4.93,227,1.0,0.42
0.23,1.4,5.12,30,1.2,0.52
0.26,1.4,4.25,185,0.3,0.01
0.22,1.0,4.04,111,0.3,0.28
0.17,1.4,2.77,141,2.5,2.13
0.28,2.0,4.64,247,1.0,0.08
0.25,1.8,4.49,194,0.3,0.29
0.21,1.8,4.71,37,0.6,0.52
0.27,2.0,4.62,160,0.5,0.66
0.17,1.4,2.77,141,2.5,2.13
0.2,1.1,4.08,122,0.0,0.27
0.22,1.1,2.24,187,1.1,0.6
0.22,1.7,4.93,227,1.0,0.42
0.25,1.2,3.62,257,0.4,0.55
0.21,1.8,4.71,37,0.6,0.52
0.16,2.2,4.68,294,2.6,0.24
0.15,1.8,2.69,109,2.4,1.35
0.19,1.4,2.8,202,2.4,0.63
0.22,1.0,4.04,111,0.3,0.28
0.28,2.0,4.64,247,1.0,0.08
0.28,0.7,2.04,72,1.0,1.81
0.23,1.4,5.12,30,1.2,0.52
0.23,1.0,2.85,244,0.9,0.56
0.27,2.0,4.62,160,0.5,0.66
0.25,1.8,4.49,194,0.3,0.29
0.26,1.4,4.25,185,0.3,0.01
0.25,0.8,3.6,300,0.6,0.8
0.21,0.1,4.34,226,0.6,1.07
0.18,0.1,3.34,91,1.3,0.25
0.27,0.8,3.69,304,0.0,0.79
0.24,0.4,3.45,297,0.3,0.27
0.21,0.0,4.12,87,0.7,0.56
0.15,0.7,1.17,34,1.6,1.81
0.2,0.4,3.65,31,0.6,0.12
0.24,0.1,3.39,89,0.4,0.31
0.2,0.2,1.69,229,2.1,1.44
0.27,0.6,3.37,317,1.7,0.57
0.18,0.2,1.86,221,1.9,0.38
0.27,1.0,3.99,335,0.8,0.95
0.26,0.4,2.58,214,0.1,0.23
0.18,0.1,2.5,158,1.0,0.75
0.19,0.0,3.05,108,0.6,1.47
0.12,0.2,1.9,211,1.7,0.62
0.24,0.8,3.86,234,0.2,0.75
0.21,0.5,3.25,234,1.3,0.2
0.24,0.8,3.89,268,0.4,0.72
0.22,0.4,3.7,332,0.0,0.86
0.19,0.4,3.85,159,0.5,0.51
0.18,0.2,1.86,221,1.9,0.38
0.27,1.0,3.99,335,0.8,0.95
0.21,0.1,4.34,226,0.6,1.07
0.21,0.5,3.25,234,1.3,0.2
0.2,0.2,1.69,229,2.1,1.44
0.24,0.8,3.89,268,0.4,0.72
0.19,0.4,3.85,159,0.5,0.51
0.18,0.1,2.5,158,1.0,0.75
0.22,0.4,3.7,332,0.0,0.86
0.24,0.4,3.45,297,0.3,0.27
0.26,0.4,2.58,214,0.1,0.23
0.19,0.0,3.05,108,0.6,1.47
0.24,0.1,3.39,89,0.4,0.31
0.24,0.8,3.86,234,0.2,0.75
0.2,0.4,3.65,31,0.6,0.12
0.25,0.8,3.6,300,0.6,0.8
0.27,0.6,3.37,317,1.7,0.57
0.27,0.8,3.69,304,0.0,0.79
0.12,0.2,1.9,211,1.7,0.62
0.15,0.7,1.17,34,1.6,1.81
0.21,0.0,4.12,87,0.7,0.56
0.18,0.1,3.34,91,1.3,0.25
0.26,0.6,4.3,183,0.1,0.89
0.23,1.0,4.58,239,0.9,0.61
0.23,0.8,4.17,210,0.0,0.33
0.25,0.4,4.14,276,0.4,0.48
0.25,0.1,3.97,226,0.6,0.55
0.25,0.1,3.97,226,0.6,0.55
0.23,1.0,4.58,239,0.9,0.61
0.26,0.6,4.3,183,0.1,0.89
0.25,0.4,4.14,276,0.4,0.48
0.23,0.8,4.17,210,0.0,0.33
0.29,1.4,4.49,139,1.3,0.74
0.22,1.4,3.86,204,0.0,0.77
0.23,1.9,3.42,205,0.2,0.85
0.21,1.4,2.82,146,2.8,0.8
0.24,2.0,4.49,101,0.0,0.15
0.24,1.8,4.09,318,0.4,0.63
0.22,1.4,4.21,146,0.7,0.6
0.21,1.6,4.17,159,0.8,0.65
0.24,1.7,4.25,150,0.6,0.59
0.1,1.0,2.11,73,2.1,1.11
0.25,2.0,3.55,158,1.9,0.35
0.23,1.4,3.61,301,0.3,0.28
0.17,0.7,3.14,72,1.2,0.09
0.23,1.2,4.1,147,0.4,0.63
0.26,1.9,3.94,210,1.4,0.24
0.27,2.1,3.57,258,2.6,0.44
0.21,1.7,4.48,82,0.1,0.31
0.22,2.0,3.74,181,1.3,0.16
0.2,2.3,4.23,283,0.5,0.37
0.24,2.1,4.25,141,0.2,0.5
0.17,1.1,2.91,27,0.8,0.41
0.22,1.8,3.39,343,0.2,0.25
0.23,1.1,2.35,175,1.2,0.43
0.25,1.4,3.8,100,0.4,0.84
0.22,1.7,3.16,218,1.4,0.22
0.21,0.8,1.98,157,0.3,1.37
0.19,1.6,4.0,221,0.0,0.05
0.24,2.3,4.16,260,0.0,0.22
0.17,1.1,2.91,27,0.8,0.41
0.21,1.6,4.17,159,0.8,0.65
0.25,2.0,3.55,158,1.9,0.35
0.24,2.0,4.49,101,0.0,0.15
0.23,1.4,3.61,301,0.3,0.28
0.23,1.9,3.42,205,0.2,0.85
0.19,1.6,4.0,221,0.0,0.05
0.1,1.0,2.11,73,2.1,1.11
0.24,2.3,4.16,260,0.0,0.22
0.22,2.0,3.74,181,1.3,0.16
0.24,1.8,4.09,318,0.4,0.63
0.22,1.7,3.16,218,1.4,0.22
0.17,0.7,3.14,72,1.2,0.09
0.24,2.1,4.25,141,0.2,0.5
0.26,1.9,3.94,210,1.4,0.24
0.21,1.7,4.48,82,0.1,0.31
0.27,2.1,3.57,258,2.6,0.44
0.23,1.1,2.35,175,1.2,0.43
0.22,1.4,4.21,146,0.7,0.6
0.21,1.4,2.82,146,2.8,0.8
0.29,1.4,4.49,139,1.3,0.74
0.22,1.8,3.39,343,0.2,0.25
0.21,0.8,1.98,157,0.3,1.37
0.2,2.3,4.23,283,0.5,0.37
0.24,1.7,4.25,150,0.6,0.59
0.22,1.4,3.86,204,0.0,0.77
0.23,1.2,4.1,147,0.4,0.63
0.25,1.4,3.8,100,0.4,0.84
0.27,0.0,3.14,114,2.8,1.15
0.33,0.9,4.0,261,0.5,0.72
0.3,0.1,4.09,80,0.0,0.88
0.3,0.5,2.52,23,0.4,0.84
0.3,0.2,4.2,59,0.3,0.47
0.34,0.1,4.05,98,0.4,0.8
0.24,0.2,4.08,218,0.6,0.68
0.25,0.1,4.27,142,0.5,0.39
0.32,0.3,2.98,187,1.0,0.05
0.3,1.4,4.15,200,0.0,0.63
0.37,1.5,3.97,313,2.0,0.72
0.21,1.0,4.12,286,1.3,0.35
0.27,1.6,4.52,313,0.3,0.84
0.3,0.5,3.83,10,0.3,0.06
0.31,0.4,4.44,78,0.6,0.68
0.27,0.6,3.58,166,1.6,1.35
0.26,0.4,4.6,52,0.1,0.48
0.2,0.6,1.6,90,1.9,0.24
0.26,0.8,3.14,95,1.0,0.44
0.28,0.6,3.09,31,0.0,0.16
0.37,0.0,3.78,323,0.8,0.64
0.33,0.1,3.92,185,0.1,0.37
0.25,0.6,4.16,21,0.0,0.62
0.34,1.0,3.8,277,1.9,0.77
0.26,0.7,4.17,131,0.1,0.8
0.27,0.4,3.68,183,0.8,0.01
0.32,0.0,2.64,247,1.4,0.71
0.32,1.0,4.39,296,0.2,0.71
0.29,0.2,4.0,153,0.8,0.1
0.18,0.4,2.95,54,0.5,1.06
0.35,0.5,4.03,193,0.2,0.73
0.18,0.1,1.93,174,3.0,0.98
0.22,0.1,3.74,10,0.5,0.76
0.3,0.6,3.84,206,2.2,0.69
0.35,1.1,3.68,265,2.7,0.26
0.3,0.3,3.96,183,0.2,0.83
0.23,0.4,4.64,3,0.3,0.7
0.23,0.6,4.29,214,0.0,0.46
0.25,0.2,4.51,26,0.6,0.49
0.27,0.0,3.43,101,0.6,0.26
0.36,0.8,3.81,151,0.1,0.72
0.39,0.5,3.09,241,1.2,0.19
0.21,1.3,4.09,353,0.8,0.19
0.35,1.1,3.68,265,2.7,0.26
0.24,0.2,4.08,218,0.6,0.68
0.3,0.5,3.83,10,0.3,0.06
0.34,1.0,3.8,277,1.9,0.77
0.22,0.1,3.74,10,0.5,0.76
0.25,0.1,4.27,142,0.5,0.39
0.26,0.4,4.6,52,0.1,0.48
0.21,1.0,4.12,286,1.3,0.35
0.37,0.0,3.78,323,0.8,0.64
0.27,1.6,4.52,313,0.3,0.84
0.32,0.0,2.64,247,1.4,0.71
0.3,0.2,4.2,59,0.3,0.47
0.25,0.6,4.16,21,0.0,0.62
0.27,0.0,3.14,114,2.8,1.15
0.18,0.1,1.93,174,3.0,0.98
0.3,1.4,4.15,200,0.0,0.63
0.33,0.9,4.0,261,0.5,0.72
0.33,0.1,3.92,185,0.1,0.37
0.31,0.4,4.44,78,0.6,0.68
0.18,0.4,2.95,54,0.5,1.06
0.32,0.3,2.98,187,1.0,0.05
0.3,0.6,3.84,206,2.2,0.69
0.35,0.5,4.03,193,0.2,0.73
0.26,0.7,4.17,131,0.1,0.8
0.25,0.2,4.51,26,0.6,0.49
0.34,0.1,4.05,98,0.4,0.8
0.2,0.6,1.6,90,1.9,0.24
0.3,0.5,2.52,23,0.4,0.84
0.37,1.5,3.97,313,2.0,0.72
0.29,0.2,4.0,153,0.8,0.1
0.26,0.8,3.14,95,1.0,0.44
0.27,0.0,3.43,101,0.6,0.26
0.27,0.6,3.58,166,1.6,1.35
0.3,0.1,4.09,80,0.0,0.88
0.39,0.5,3.09,241,1.2,0.19
0.27,0.4,3.68,183,0.8,0.01
0.21,1.3,4.09,353,0.8,0.19
0.3,0.3,3.96,183,0.2,0.83
0.23,0.4,4.64,3,0.3,0.7
0.32,1.0,4.39,296,0.2,0.71
0.28,0.6,3.09,31,0.0,0.16
0.36,0.8,3.81,151,0.1,0.72
0.23,0.6,4.29,214,0.0,0.46
0.17,0.1,3.19,37,1.1,0.66
0.15,0.0,1.86,104,0.8,1.47
0.31,0.9,3.97,228,0.3,0.61
0.28,2.3,4.0,312,0.8,0.75
0.22,1.1,3.68,104,0.2,0.71
0.22,0.2,1.53,102,0.8,1.04
0.09,0.6,1.77,129,1.1,1.74
0.17,1.9,3.71,280,3.1,1.02
0.2,1.1,4.95,133,0.2,0.5
0.23,0.3,2.67,187,1.9,1.25
0.25,1.0,4.04,165,0.7,0.51
0.24,1.4,3.38,15,1.8,1.72
0.21,0.3,1.54,171,1.6,2.0
0.34,0.9,4.04,220,0.3,0.71
0.28,2.3,4.0,312,0.8,0.75
0.25,1.0,4.04,165,0.7,0.51
0.34,0.9,4.04,220,0.3,0.71
0.22,0.2,1.53,102,0.8,1.04
0.17,0.1,3.19,37,1.1,0.66
0.17,1.9,3.71,280,3.1,1.02
0.21,0.3,1.54,171,1.6,2.0
0.15,0.0,1.86,104,0.8,1.47
0.2,1.1,4.95,133,0.2,0.5
0.09,0.6,1.77,129,1.1,1.74
0.31,0.9,3.97,228,0.3,0.61
0.23,0.3,2.67,187,1.9,1.25
0.22,1.1,3.68,104,0.2,0.71
0.24,1.4,3.38,15,1.8,1.72
0.23,1.1,4.34,76,0.2,0.75
0.24,1.8,3.3,83,0.6,0.09
0.23,1.0,4.21,281,0.6,0.03
0.24,1.5,3.18,214,0.5,0.13
0.26,1.0,3.19,255,1.6,0.61
0.24,1.2,4.16,126,0.2,0.07
0.23,1.0,4.21,281,0.6,0.03
0.26,1.0,3.19,255,1.6,0.61
0.24,1.2,4.16,126,0.2,0.07
0.23,1.1,4.34,76,0.2,0.75
0.24,1.5,3.18,214,0.5,0.13
0.24,1.8,3.3,83,0.6,0.09
0.17,0.9,3.33,300,1.0,0.96
0.22,2.2,5.07,298,0.8,0.27
0.21,1.6,4.63,131,0.3,0.23
0.2,2.3,5.13,162,0.1,0.25
0.23,0.9,5.03,68,0.1,0.25
0.21,0.8,4.48,23,0.6,0.67
0.19,0.6,3.12,148,0.2,1.16
0.21,0.9,4.09,183,0.0,0.65
0.24,1.3,4.89,215,0.1,0.02
0.21,1.2,4.17,170,0.2,0.59
0.25,1.4,3.91,250,1.1,0.21
0.3,0.9,3.38,211,0.5,0.35
0.25,2.0,3.86,309,1.9,0.59
0.22,1.6,3.22,294,2.8,1.29
0.25,1.5,4.58,208,0.2,0.46
0.21,1.6,4.63,131,0.3,0.23
0.24,1.3,4.89,215,0.1,0.02
0.25,2.0,3.86,309,1.9,0.59
0.19,0.6,3.12,148,0.2,1.16
0.2,2.3,5.13,162,0.1,0.25
0.3,0.9,3.38,211,0.5,0.35
0.21,1.2,4.17,170,0.2,0.59
0.21,0.8,4.48,23,0.6,0.67
0.25,1.4,3.91,250,1.1,0.21
0.23,0.9,5.03,68,0.1,0.25
0.21,0.9,4.09,183,0.0,0.65
0.17,0.9,3.33,300,1.0,0.96
0.22,1.6,3.22,294,2.8,1.29
0.22,2.2,5.07,298,0.8,0.27
0.25,1.5,4.58,208,0.2,0.46
0.28,0.5,4.27,68,1.0,0.22
0.23,0.6,3.54,246,2.5,0.0
0.31,0.3,3.22,247,1.5,0.18
0.18,0.1,1.98,115,1.2,1.64
0.22,0.1,3.97,168,0.3,0.59
0.13,0.5,1.97,235,2.0,0.55
0.26,0.3,4.26,74,0.4,0.73
0.26,0.2,3.35,96,1.7,0.13
0.22,0.3,4.22,135,0.1,0.29
0.28,0.5,4.27,68,1.0,0.22
0.23,0.6,3.54,246,2.5,0.0
0.26,0.2,3.35,96,1.7,0.13
0.22,0.3,4.22,135,0.1,0.29
0.31,0.3,3.22,247,1.5,0.18
0.26,0.3,4.26,74,0.4,0.73
0.18,0.1,1.98,115,1.2,1.64
0.13,0.5,1.97,235,2.0,0.55
0.22,0.1,3.97,168,0.3,0.59
0.21,0.5,3.89,147,1.6,0.34
0.26,0.6,4.0,207,0.8,0.29
0.24,0.8,4.39,156,2.0,0.06
0.23,0.3,3.85,27,0.9,0.47
0.16,0.3,2.26,11,2.4,2.23
0.21,0.8,4.37,185,0.5,0.93
0.16,0.1,2.67,164,1.6,0.82
0.23,0.7,4.15,188,1.7,0.35
0.26,0.8,4.57,170,1.1,0.16
0.26,1.9,4.85,304,1.6,0.11
0.21,0.8,1.51,263,3.7,0.65
0.23,1.0,4.68,200,0.4,0.04
0.25,0.2,3.38,68,0.5,1.86
0.35,1.3,4.46,119,0.6,0.01
0.23,0.3,3.74,114,0.3,0.24
0.28,0.8,3.14,231,1.1,0.96
0.21,1.3,4.7,191,0.7,0.66
0.21,0.2,2.59,13,0.6,1.31
0.19,0.1,2.42,36,1.4,1.21
0.23,0.4,3.67,120,0.7,0.02
0.27,1.2,2.97,326,2.2,0.54
0.32,0.2,2.45,200,1.9,1.5
0.27,1.1,4.37,287,0.3,0.49
0.29,0.3,3.59,285,1.0,0.1
0.2,1.0,3.49,130,0.2,0.4
0.21,1.5,3.33,318,2.3,0.83
0.24,1.6,4.36,183,0.4,0.13
0.22,1.7,4.24,240,0.8,0.15
0.23,0.3,3.74,114,0.3,0.24
0.35,1.3,4.46,119,0.6,0.01
0.21,0.2,2.59,13,0.6,1.31
0.16,0.3,2.26,11,2.4,2.23
0.23,0.3,3.85,27,0.9,0.47
0.28,0.8,3.14,231,1.1,0.96
0.26,0.8,4.57,170,1.1,0.16
0.27,1.1,4.37,287,0.3,0.49
0.26,1.9,4.85,304,1.6,0.11
0.23,1.0,4.68,200,0.4,0.04
0.21,0.8,4.37,185,0.5,0.93
0.24,1.6,4.36,183,0.4,0.13
0.26,0.6,4.0,207,0.8,0.29
0.16,0.1,2.67,164,1.6,0.82
0.19,0.1,2.42,36,1.4,1.21
0.23,0.4,3.67,120,0.7,0.02
0.22,1.7,4.24,240,0.8,0.15
0.21,1.5,3.33,318,2.3,0.83
0.21,0.8,1.51,263,3.7,0.65
0.21,1.3,4.7,191,0.7,0.66
0.21,0.5,3.89,147,1.6,0.34
0.2,1.0,3.49,130,0.2,0.4
0.25,0.2,3.38,68,0.5,1.86
0.23,0.7,4.15,188,1.7,0.35
0.27,1.2,2.97,326,2.2,0.54
0.32,0.2,2.45,200,1.9,1.5
0.24,0.8,4.39,156,2.0,0.06
0.29,0.3,3.59,285,1.0,0.1
0.35,1.2,4.49,255,1.4,0.22
0.17,0.3,1.94,114,2.4,1.55
0.31,0.6,3.86,163,2.5,0.09
0.21,0.0,2.86,106,0.7,0.49
0.22,0.2,3.18,8,1.0,0.8
0.3,0.9,4.15,296,1.6,0.52
0.26,0.3,2.71,226,3.7,0.96
0.32,0.6,4.49,209,0.7,0.84
0.34,0.5,4.09,201,1.3,0.32
0.22,0.4,2.71,32,1.1,1.07
0.29,1.2,4.45,140,0.6,0.96
0.26,0.7,2.91,72,3.4,1.39
0.17,0.4,2.1,104,3.5,1.09
0.27,0.5,2.33,153,2.8,0.62
0.26,0.6,4.14,214,2.5,0.3
0.35,0.7,4.14,243,0.1,0.13
0.29,1.2,4.45,140,0.6,0.96
0.31,0.6,3.86,163,2.5,0.09
0.35,1.2,4.49,255,1.4,0.22
0.17,0.4,2.1,104,3.5,1.09
0.21,0.0,2.86,106,0.7,0.49
0.26,0.6,4.14,214,2.5,0.3
0.3,0.9,4.15,296,1.6,0.52
0.34,0.5,4.09,201,1.3,0.32
0.35,0.7,4.14,243,0.1,0.13
0.27,0.5,2.33,153,2.8,0.62
0.26,0.7,2.91,72,3.4,1.39
0.17,0.3,1.94,114,2.4,1.55
0.22,0.4,2.71,32,1.1,1.07
0.32,0.6,4.49,209,0.7,0.84
0.22,0.2,3.18,8,1.0,0.8
0.26,0.3,2.71,226,3.7,0.96
0.3,1.3,4.42,269,0.3,0.77
0.31,0.6,4.37,77,0.1,0.04
0.27,0.8,3.83,181,1.2,0.16
0.29,0.6,4.64,75,0.1,0.19
0.26,0.6,4.52,168,0.8,0.6
0.33,2.3,4.54,336,1.5,0.57
0.22,0.4,3.29,142,2.0,1.17
0.24,0.2,3.72,14,0.5,0.77
0.25,0.6,5.21,81,0.4,0.77
0.16,0.4,3.45,112,1.6,1.6
0.28,0.0,2.8,190,2.1,0.16
0.27,0.7,4.42,288,0.6,0.7
0.28,0.6,3.99,66,0.4,0.36
0.24,0.7,2.95,171,2.2,1.24
0.28,1.4,4.71,200,0.2,0.35
0.24,0.4,4.59,191,0.1,0.41
0.21,0.9,4.69,208,0.5,0.43
0.18,0.3,4.09,101,0.5,0.55
0.2,0.5,5.22,14,0.8,0.27
0.28,1.4,4.71,200,0.2,0.35
0.27,0.7,4.42,288,0.6,0.7
0.25,0.6,5.21,81,0.4,0.77
0.3,1.3,4.42,269,0.3,0.77
0.18,0.3,4.09,101,0.5,0.55
0.24,0.4,4.59,191,0.1,0.41
0.2,0.5,5.22,14,0.8,0.27
0.28,0.6,3.99,66,0.4,0.36
0.33,2.3,4.54,336,1.5,0.57
0.26,0.6,4.52,168,0.8,0.6
0.16,0.4,3.45,112,1.6,1.6
0.29,0.6,4.64,75,0.1,0.19
0.24,0.7,2.95,171,2.2,1.24
0.28,0.0,2.8,190,2.1,0.16
0.31,0.6,4.37,77,0.1,0.04
0.22,0.4,3.29,142,2.0,1.17
0.24,0.2,3.72,14,0.5,0.77
0.27,0.8,3.83,181,1.2,0.16
0.21,0.9,4.69,208,0.5,0.43
0.29,0.2,3.17,245,2.0,1.14
0.3,0.5,3.54,286,2.1,1.24
0.3,0.8,4.54,124,0.7,0.01
0.27,0.5,3.94,167,0.9,0.76
0.17,1.0,2.09,31,2.9,1.98
0.26,0.5,4.2,218,0.3,0.68
0.21,0.6,3.46,93,0.1,0.85
0.25,1.1,3.7,26,0.6,1.26
0.34,0.5,4.43,286,0.5,0.25
0.22,1.0,3.69,108,0.3,1.27
0.14,0.2,2.52,218,1.9,1.03
0.24,0.9,3.07,31,0.9,1.55
0.27,0.0,4.91,73,0.4,0.05
0.32,0.1,4.32,203,0.8,0.37
0.31,0.8,3.19,152,3.2,2.01
0.38,0.2,4.15,242,0.3,0.06
0.24,0.6,2.05,130,2.2,0.88
0.32,0.3,3.76,171,1.2,0.84
0.28,0.8,1.95,180,0.3,1.32
0.29,0.8,5.18,176,0.2,0.36
0.34,0.5,4.43,286,0.5,0.25
0.25,1.1,3.7,26,0.6,1.26
0.14,0.2,2.52,218,1.9,1.03
0.29,0.8,5.18,176,0.2,0.36
0.32,0.1,4.32,203,0.8,0.37
0.21,0.6,3.46,93,0.1,0.85
0.24,0.9,3.07,31,0.9,1.55
0.29,0.2,3.17,245,2.0,1.14
0.3,0.5,3.54,286,2.1,1.24
0.22,1.0,3.69,108,0.3,1.27
0.31,0.8,3.19,152,3.2,2.01
0.32,0.3,3.76,171,1.2,0.84
0.24,0.6,2.05,130,2.2,0.88
0.38,0.2,4.15,242,0.3,0.06
0.3,0.8,4.54,124,0.7,0.01
0.26,0.5,4.2,218,0.3,0.68
0.27,0.0,4.91,73,0.4,0.05
0.28,0.8,1.95,180,0.3,1.32
0.27,0.5,3.94,167,0.9,0.76
0.17,1.0,2.09,31,2.9,1.98
0.25,0.2,2.6,84,2.3,0.84
0.17,1.8,4.09,347,0.7,0.92
0.17,2.1,3.82,317,0.3,1.1
0.12,1.4,3.99,313,1.9,0.15
0.11,0.6,4.03,104,1.7,0.54
0.16,0.9,3.78,90,1.0,0.39
0.16,0.1,2.83,20,2.0,1.9
0.19,1.2,4.05,161,0.5,0.69
0.2,0.6,2.91,45,0.5,0.85
0.2,0.8,4.25,173,1.8,0.18
0.1,0.9,4.3,218,0.5,0.38
0.23,0.7,4.4,136,0.4,0.53
0.12,0.6,4.3,60,0.2,0.8
0.14,1.1,4.2,142,1.1,0.04
0.14,2.0,4.01,299,3.4,0.61
0.1,1.4,4.43,203,2.3,0.41
0.09,0.8,1.63,205,1.0,1.1
0.22,1.0,4.14,250,0.1,0.58
0.11,0.3,3.52,55,0.3,0.5
0.15,0.5,4.04,35,0.0,0.28
0.13,1.1,4.22,85,0.6,0.92
0.09,0.2,3.26,25,0.2,0.07
0.14,1.0,3.75,95,0.0,0.02
0.3,1.0,4.39,287,0.2,0.48
0.11,0.5,1.39,98,2.4,1.9
0.17,0.4,4.8,217,0.1,0.2
0.23,1.0,4.38,147,0.3,0.1
0.2,0.5,2.71,168,2.8,1.4
0.19,0.6,3.34,195,2.3,1.57
0.13,0.5,4.25,52,0.0,1.03
0.09,0.5,3.47,33,0.6,0.68
0.14,1.3,4.23,208,1.4,0.92
0.12,0.9,4.26,235,1.2,0.99
0.13,0.6,3.98,71,0.7,0.15
0.17,1.4,4.14,219,1.5,0.5
0.13,1.0,3.63,130,1.0,0.36
0.12,1.6,3.78,200,0.5,0.91
0.12,1.6,3.95,250,0.2,0.67
0.17,0.4,4.28,23,0.1,0.84
0.17,0.3,3.59,70,1.0,0.35
0.13,0.3,4.32,28,0.4,0.73
0.25,0.9,4.36,202,0.6,0.44
0.14,0.8,2.94,168,3.7,1.7
0.23,1.6,4.76,240,0.5,0.67
0.12,0.4,3.0,4,0.8,0.37
0.13,0.4,2.3,8,2.8,0.71
0.11,0.2,3.21,59,0.2,0.08
0.19,1.1,4.16,262,0.2,0.59
0.14,0.8,2.94,168,3.7,1.7
0.19,1.1,4.16,262,0.2,0.59
0.17,2.1,3.82,317,0.3,1.1
0.2,0.8,4.25,173,1.8,0.18
0.1,1.4,4.43,203,2.3,0.41
0.14,1.3,4.23,208,1.4,0.92
0.12,0.9,4.26,235,1.2,0.99
0.11,0.2,3.21,59,0.2,0.08
0.13,0.5,4.25,52,0.0,1.03
0.14,1.1,4.2,142,1.1,0.04
0.17,0.4,4.8,217,0.1,0.2
0.16,0.9,3.78,90,1.0,0.39
0.1,0.9,4.3,218,0.5,0.38
0.23,1.6,4.76,240,0.5,0.67
0.09,0.8,1.63,205,1.0,1.1
0.23,1.0,4.38,147,0.3,0.1
0.09,0.2,3.26,25,0.2,0.07
0.15,0.5,4.04,35,0.0,0.28
0.25,0.2,2.6,84,2.3,0.84
0.17,0.3,3.59,70,1.0,0.35
0.13,1.0,3.63,130,1.0,0.36
0.25,0.9,4.36,202,0.6,0.44
0.17,0.4,4.28,23,0.1,0.84
0.19,1.2,4.05,161,0.5,0.69
0.12,0.6,4.3,60,0.2,0.8
0.3,1.0,4.39,287,0.2,0.48
0.14,1.0,3.75,95,0.0,0.02
0.13,0.4,2.3,8,2.8,0.71
0.09,0.5,3.47,33,0.6,0.68
0.2,0.6,2.91,45,0.5,0.85
0.22,1.0,4.14,250,0.1,0.58
0.11,0.6,4.03,104,1.7,0.54
0.14,2.0,4.01,299,3.4,0.61
0.17,1.4,4.14,219,1.5,0.5
0.11,0.3,3.52,55,0.3,0.5
0.23,0.7,4.4,136,0.4,0.53
0.19,0.6,3.34,195,2.3,1.57
0.11,0.5,1.39,98,2.4,1.9
0.13,0.3,4.32,28,0.4,0.73
0.17,1.8,4.09,347,0.7,0.92
0.13,1.1,4.22,85,0.6,0.92
0.12,1.6,3.78,200,0.5,0.91
0.13,0.6,3.98,71,0.7,0.15
0.12,0.4,3.0,4,0.8,0.37
0.16,0.1,2.83,20,2.0,1.9
0.12,1.4,3.99,313,1.9,0.15
0.12,1.6,3.95,250,0.2,0.67
0.2,0.5,2.71,168,2.8,1.4
0.19,2.1,4.66,272,0.6,0.22
0.15,1.8,4.63,128,0.0,0.43
0.08,0.8,3.71,177,1.7,0.33
0.18,0.7,3.36,17,1.4,0.45
0.22,1.2,3.83,142,1.5,0.13
0.36,1.9,2.92,257,1.4,0.25
0.15,1.9,4.15,217,0.7,0.98
0.17,1.7,4.89,72,0.5,0.95
0.17,1.2,4.21,12,0.1,0.31
0.11,1.0,3.17,46,1.0,0.5
0.13,0.9,3.22,104,0.4,0.16
