bcr_dir,RunNumberPartNumberID,RunNumber,PartNumber,ca_time,ym_time,Sensor,BoardNumber,ArrayNumber,time_betw_scan_min,CA,CA Humidity,CA Temperature,YM,YM Humidity,YM Temperature,CA_cav_dia,CA_void_cav,CA_cav_depth,Ca_void_mem,CA_overlap_min,CA_overlap_max,YM_void_mem,Class,Tid efter start [timer],2/1 mM Glu/Lac [mM],1 mM H2O2 [mM],40/25 mM glu/lac hoj O2,Sensitivity [pA/M],t on 10/5 mM glu/lac [s],Lav O2 - Hoj O2
932-029-R29433-N001-A9-Failed,27940,R29433,932-029,20-04-2021 07:38,20-04-2021 20:38,Glu,1,9,2247,2.488,30.32,27.05,5.602,27.88,26.35,1161.33,23.936,63.527,30.119,121.37200000000001,205.804,34.003,Failed,4.85,0.26,0.8,4.69,586,0.6,0.57
932-029-R29427-N003-A4-Failed,27934,R29427,932-029,19-04-2021 16:06,20-04-2021 16:08,Glu,3,4,1780,2.472,33.41,25.73,6.3229999999999995,28.5,25.96,1157.68,22.961,60.453,26.763,131.24,199.484,30.79,Failed,5.18,0.45,2.2,3.16,501,0.9,0.86
932-029-R29405-N002-A4-Failed,27893,R29405,932-029,18-04-2021 10:28,20-04-2021 14:10,Glu,2,4,2559,2.5180000000000002,29.07,26.81,5.877999999999999,28.25,26.21,1155.68,22.155,61.846000000000004,31.48,99.853,162.91899999999995,31.901999999999997,Failed,2.17,0.4,1.2,3.3,419,2.3,1.24
932-029-R29394-N003-A11-Failed,27882,R29394,932-029,19-04-2021 20:12,20-04-2021 12:44,Glu,3,11,1107,2.3080000000000003,34.04,26.31,6.035,28.5,25.98,1184.47,21.498,58.653999999999996,29.449,116.053,211.005,30.27,Failed,4.8,0.29,1.7,4.31,442,0.4,0.24
932-029-R29394-N002-A15-Failed,27882,R29394,932-029,19-04-2021 20:08,20-04-2021 12:40,Glu,2,15,1109,2.278,34.15,26.17,6.414,29.07,25.87,1182.91,22.065,59.951,29.616999999999997,110.77799999999999,211.005,29.666999999999998,Failed,4.82,0.34,1.5,4.64,416,0.2,0.15
932-029-R29451-N001-A13-Failed,27976,R29451,932-029,19-04-2021 15:08,20-04-2021 05:14,Glu,1,13,1748,2.546,31.67,27.19,6.244,27.75,26.61,1185.67,21.863000000000003,55.971000000000004,30.555,116.053,211.005,29.801,Failed,2.27,0.25,1.2,4.32,458,0.6,0.52
932-029-R29399-N003-A6-Failed,27887,R29399,932-029,19-04-2021 13:42,20-04-2021 04:22,Glu,3,6,861,2.377,31.08,27.16,6.178999999999999,27.38,26.82,1166.6,24.714000000000002,58.611000000000004,29.303,89.243,183.736,32.065,Failed,1.0,0.24,0.5,3.58,458,0.2,0.37
,27890,R29402,932-029,19-04-2021 12:22,20-04-2021 03:38,Glu,2,3,951,2.528,32.84,26.1,5.6560000000000015,27.43,26.61,1158.47,21.726999999999997,60.851000000000006,31.433000000000003,99.853,173.43,31.381999999999998,Failed,1.12,0.29,0.3,5.15,548,0.4,0.47
,27919,R29412,932-029,18-04-2021 12:16,20-04-2021 01:06,Glu,3,6,1801,2.43,30.98,25.89,5.915,29.29,25.23,1163.35,21.87,54.82100000000001,31.67,105.109,168.174,31.272,Failed,1.62,0.23,1.3,3.95,544,0.8,0.56
932-029-R29392-N003-A4-Failed,27880,R29392,932-029,19-04-2021 09:46,19-04-2021 23:22,Glu,3,4,1065,2.522,30.1,26.77,6.511,27.36,26.61,1166.52,24.235,59.681999999999995,30.39,105.541,211.081,32.477,Failed,1.12,0.26,2.3,4.96,483,3.3,0.88
932-029-R29392-N002-A5-Failed,27880,R29392,932-029,19-04-2021 09:44,19-04-2021 23:18,Glu,2,5,1066,2.48,30.24,26.73,6.8320000000000025,28.18,26.61,1161.19,24.009,60.534,30.256,84.432,184.696,32.999,Failed,1.1,0.29,1.6,3.31,443,5.6,0.48
932-029-R29392-N001-A13-Failed,27880,R29392,932-029,19-04-2021 09:40,19-04-2021 23:14,Glu,1,13,1067,2.364,30.77,26.66,6.745,28.32,26.52,1167.93,24.487,58.951,30.8,110.818,179.419,33.738,Failed,1.02,0.25,1.5,4.65,409,1.2,0.49
,27924,R29417,932-029,18-04-2021 12:40,19-04-2021 17:38,Glu,3,2,2351,2.346,30.35,26.49,6.37,28.67,26.28,1189.07,21.238000000000003,58.135,29.316,89.677,211.005,28.66800000000001,Failed,1.17,0.31,1.0,3.91,498,5.7,0.67
,27918,R29411,932-029,18-04-2021 07:14,19-04-2021 12:02,Glu,8,16,1032,2.44,29.41,25.9,6.175,28.47,26.28,1163.51,21.486,62.409,30.76,120.875,189.196,30.316,Failed,1.6,0.23,1.0,3.9,490,0.5,0.62
,27931,R29424,932-029,18-04-2021 11:50,19-04-2021 11:02,Glu,3,10,932,2.445,31.68,25.41,5.732,27.81,26.24,1164.84,24.654,61.102,30.927,110.818,168.865,34.465,Failed,1.58,0.22,1.1,3.97,401,0.0,0.78
,27931,R29424,932-029,18-04-2021 11:44,19-04-2021 10:54,Glu,1,2,941,2.674,30.2,26.42,6.905,28.35,26.06,1175.23,25.162,58.698,31.441999999999997,116.095,179.419,36.548,Failed,1.65,0.23,1.2,4.26,662,0.7,0.96
,27779,R29344,932-029,17-04-2021 16:18,19-04-2021 10:18,Glu,3,14,2390,2.42,30.1,26.03,5.358,28.69,26.01,1195.49,25.838,60.519,29.898000000000003,120.741,178.486,32.406,Failed,1.72,0.23,1.3,5.44,913,0.9,0.53
,27779,R29344,932-029,17-04-2021 16:14,19-04-2021 10:14,Glu,2,12,2393,2.2880000000000003,29.97,25.98,5.57,29.19,25.98,1197.35,25.424,59.218999999999994,29.438000000000002,115.491,162.737,32.343,Failed,1.68,0.24,1.6,4.03,723,0.5,1.04
,27779,R29344,932-029,17-04-2021 16:12,19-04-2021 10:10,Glu,1,10,2397,2.283,30.17,25.87,5.222,29.21,25.9,1191.26,24.895,59.03100000000001,28.781,115.491,167.987,31.686999999999998,Failed,1.72,0.22,0.9,4.64,1437,0.1,0.62
,27819,R29366,932-029,15-04-2021 15:52,16-04-2021 04:24,Glu,8,16,613,2.235,31.61,27.42,6.278,29.65,25.34,1167.85,21.44,57.115,30.605,89.34299999999998,168.174,29.951999999999998,Failed,1.45,0.3,2.6,4.13,463,0.0,0.6
,27766,R29331,932-029,13-04-2021 17:32,15-04-2021 22:12,Glu,1,1,1656,2.38,35.84,25.43,5.985,27.91,26.73,1171.44,21.506999999999998,63.222,30.649,110.36399999999999,173.43,29.686999999999998,Failed,1.63,0.23,2.8,4.74,471,1.8,0.34
,27830,R29377,932-029,15-04-2021 02:54,15-04-2021 21:44,Glu,3,4,1187,2.3890000000000002,31.93,27.58,5.682,28.54,26.28,1161.61,24.329,58.762,30.795,94.98700000000001,195.25,33.47,Failed,1.48,0.47,1.5,4.17,489,0.2,0.81
,27758,R29323,932-029,14-04-2021 01:26,15-04-2021 20:34,Glu,3,9,1386,2.64,34.24,25.46,5.4060000000000015,28.12,26.7,1168.77,20.999000000000002,63.467,30.834,120.875,199.707,29.63,Failed,1.67,0.23,0.8,4.99,559,0.6,0.1
,27758,R29323,932-029,14-04-2021 01:20,15-04-2021 20:24,Glu,1,13,1389,2.488,34.15,25.32,5.563,27.24,26.81,1166.78,20.843000000000004,60.625,30.252,115.62,194.452,30.115,Failed,1.65,0.22,0.8,5.1,527,0.7,0.07
,27818,R29365,932-029,13-04-2021 23:18,15-04-2021 12:22,Glu,3,15,1518,2.608,34.07,26.96,6.314,28.07,26.84,1168.13,20.784000000000002,57.655,29.910999999999998,105.109,189.196,29.462,Failed,1.55,0.29,2.4,4.85,453,2.3,0.15
,27712,R29295,932-029,13-04-2021 05:14,15-04-2021 08:16,Glu,2,2,2518,2.4459999999999997,34.51,26.59,5.976,28.62,26.06,1173.13,22.948,53.556000000000004,28.613000000000003,100.264,168.865,33.341,Failed,1.42,0.21,0.4,4.69,521,0.6,0.79
,27712,R29295,932-029,13-04-2021 05:12,15-04-2021 08:12,Glu,1,2,2516,2.5580000000000003,34.52,26.52,5.8210000000000015,28.62,26.17,1169.16,23.243000000000002,55.419,29.392,110.818,195.25,33.917,Failed,1.55,0.13,0.5,3.83,679,0.1,2.27
,27785,R29350,932-029,13-04-2021 12:58,14-04-2021 20:50,Glu,2,15,1804,2.513,32.96,26.91,6.6,27.19,27.0,1185.11,24.974,59.658,28.82,120.741,188.985,32.544000000000004,Failed,2.1,0.39,2.4,4.21,511,1.8,0.31
,27817,R29364,932-029,13-04-2021 16:52,14-04-2021 17:34,Glu,4,2,1890,2.504,32.71,27.14,5.487,28.03,26.36,1171.57,23.366,57.878,26.993000000000002,110.241,188.985,29.855,Failed,4.68,0.27,0.8,4.76,415,0.9,0.49
,27756,R29321,932-029,13-04-2021 12:08,14-04-2021 15:10,Glu,3,4,1054,2.283,32.94,27.12,5.8420000000000005,28.37,26.35,1177.26,24.041999999999998,57.608000000000004,28.22,120.741,199.484,30.63300000000001,Failed,1.55,0.48,0.2,3.89,401,0.4,0.78
,27787,R29352,932-029,13-04-2021 13:22,14-04-2021 13:48,Glu,1,5,2211,2.358,32.37,27.14,6.756,27.17,26.86,1179.41,24.889,58.986000000000004,31.365,126.649,179.419,34.692,Failed,1.52,0.3,2.2,3.64,456,4.9,0.43
,27774,R29339,932-029,13-04-2021 14:52,14-04-2021 13:42,Glu,8,14,1133,2.595,33.67,26.63,6.78,27.8,26.82,1160.29,25.131999999999998,65.484,29.809,146.988,199.484,31.59800000000001,Failed,2.15,0.29,1.2,4.39,423,3.9,0.02
,27763,R29328,932-029,13-04-2021 00:34,14-04-2021 11:18,Glu,1,2,3263,2.372,32.98,27.18,6.649,27.83,26.96,1173.2,21.898000000000003,59.166000000000004,29.427,110.77799999999999,211.005,30.627,Failed,1.6,0.25,0.7,4.78,500,1.5,0.84
,27780,R29345,932-029,13-04-2021 14:56,14-04-2021 10:42,Glu,1,10,2306,2.323,33.18,26.86,5.731,27.26,26.96,1180.92,25.565,59.793,31.863000000000003,121.37200000000001,184.696,34.399,Failed,1.62,0.36,2.7,4.54,446,0.0,0.26
,27678,R29261,932-029,13-04-2021 20:00,14-04-2021 10:32,Glu,8,5,985,2.491,33.31,26.4,6.897,27.85,26.77,1172.76,22.467,59.742,32.457,131.386,183.94099999999997,31.69,Failed,2.17,0.64,1.8,3.78,449,1.2,0.54
,27678,R29261,932-029,13-04-2021 19:34,14-04-2021 10:02,Glu,2,3,998,2.5580000000000003,34.49,26.19,6.5489999999999995,27.91,26.65,1171.6,21.951,59.413999999999994,31.831999999999997,136.642,173.43,31.565,Failed,2.2,0.44,1.6,4.23,526,0.0,0.42
,27769,R29334,932-029,13-04-2021 02:06,13-04-2021 23:56,Glu,3,10,1638,2.381,33.46,27.42,5.635,32.59,23.66,1171.86,24.798000000000002,64.361,30.79300000000001,105.541,163.588,33.875,Failed,1.62,0.22,0.1,4.74,494,0.2,1.24
,27769,R29334,932-029,13-04-2021 02:04,13-04-2021 23:52,Glu,2,6,1637,2.449,33.63,27.41,6.2,32.34,23.71,1162.19,25.169,63.085,31.483,110.818,184.696,33.791,Failed,1.55,0.18,1.7,3.43,516,3.7,0.02
,27769,R29334,932-029,13-04-2021 02:00,13-04-2021 23:48,Glu,1,1,1638,2.408,33.73,27.39,6.11,32.2,23.75,1168.28,24.05,63.887,29.818,21.108,168.865,32.98,Failed,1.63,0.43,0.5,4.44,416,0.5,0.42
,27777,R29342,932-029,13-04-2021 07:36,13-04-2021 23:42,Glu,8,8,1564,2.41,33.68,26.89,6.252999999999999,32.17,23.79,1180.31,25.409000000000002,57.956,31.666,121.37200000000001,189.97299999999998,34.889,Failed,1.53,0.42,1.8,4.01,406,0.1,0.21
,27810,R29357,932-029,13-04-2021 08:02,13-04-2021 22:34,Glu,8,2,1098,2.373,33.31,27.11,6.065,28.62,25.22,1172.99,20.726,58.82,30.285999999999998,115.62,168.174,31.090999999999998,Failed,2.15,0.25,0.1,4.49,517,0.4,0.33
,27778,R29343,932-029,13-04-2021 01:40,13-04-2021 20:56,Glu,2,11,862,2.416,34.05,27.16,5.6610000000000005,26.96,26.72,1212.42,25.287,54.785,29.456,104.992,157.488,31.938000000000002,Failed,1.55,0.22,0.1,5.18,538,0.2,0.53
,27753,R29318,932-029,13-04-2021 00:16,13-04-2021 19:00,Glu,3,4,601,2.219,32.27,27.56,5.922999999999999,28.57,26.26,1171.07,23.829,59.034,29.814,110.818,179.419,35.746,Failed,2.12,0.25,0.1,4.47,972,2.0,2.79
,27771,R29336,932-029,13-04-2021 03:50,13-04-2021 18:18,Glu,2,11,2075,2.189,33.89,27.53,5.847,28.54,25.94,1173.55,25.544,66.385,29.575,115.491,173.236,34.145,Failed,2.23,0.24,0.3,4.36,525,0.3,1.35
,27746,R29311,932-029,12-04-2021 22:12,13-04-2021 16:46,Glu,8,9,1287,2.279,34.0,26.72,5.9220000000000015,27.85,26.63,1181.03,23.476,59.678999999999995,27.539,120.741,178.486,32.561,Failed,1.85,0.2,0.6,3.74,475,1.4,3.74
,27759,R29324,932-029,12-04-2021 23:10,13-04-2021 15:42,Glu,3,5,2426,2.1590000000000003,32.67,27.55,6.1270000000000024,28.0,26.51,1172.14,22.428,59.107,30.342,131.878,211.005,32.622,Failed,2.15,0.24,0.2,4.37,553,0.6,1.98
,27660,R29243,932-029,12-04-2021 21:08,13-04-2021 15:12,Glu,8,15,2285,2.449,31.09,27.62,6.61,28.1,26.45,1180.74,22.921,58.794,32.522,110.36399999999999,210.218,33.713,Failed,1.6,0.24,0.8,4.2,445,4.3,3.34
,27660,R29243,932-029,12-04-2021 20:52,13-04-2021 14:50,Glu,3,10,2294,2.49,31.24,27.51,5.263,28.77,26.26,1176.32,21.985,59.788999999999994,31.278000000000002,115.62,168.174,32.72,Failed,1.5,0.22,0.2,4.67,770,0.9,0.86
,27681,R29264,932-029,12-04-2021 20:02,13-04-2021 14:14,Glu,3,6,2556,2.509,32.09,27.04,6.431,28.82,26.06,1165.9,25.385,59.258,31.936,131.92600000000002,205.804,36.111,Failed,2.13,0.27,1.5,3.68,420,1.4,0.44
,27710,R29293,932-029,12-04-2021 15:20,13-04-2021 12:46,Glu,2,8,1930,1.9880000000000002,31.78,26.72,6.395,27.39,26.66,1168.32,22.014,60.84,30.857,120.875,194.452,29.75,Failed,1.47,0.28,1.6,1.83,524,4.6,0.85
,27710,R29293,932-029,12-04-2021 15:16,13-04-2021 12:40,Glu,1,4,1918,2.1719999999999997,31.78,26.72,6.277,29.18,26.29,1159.39,21.467,61.717,31.175,105.109,199.707,30.289,Failed,1.5,0.23,1.2,4.18,489,0.6,0.64
,27708,R29291,932-029,12-04-2021 17:16,13-04-2021 08:00,Glu,3,9,1854,2.512,31.87,26.75,5.803999999999999,28.35,26.26,1181.24,23.67,58.644,29.506999999999998,94.98700000000001,158.311,33.14,Failed,4.63,0.25,0.4,3.51,429,0.5,0.05
,27708,R29291,932-029,12-04-2021 17:10,13-04-2021 07:52,Glu,1,1,1854,2.583,31.92,26.63,5.5020000000000024,29.43,25.94,1180.73,23.919,59.666000000000004,29.872,89.71,174.142,33.222,Failed,4.63,0.25,0.4,4.76,615,0.0,0.4
,27700,R29283,932-029,12-04-2021 15:42,13-04-2021 06:04,Glu,1,13,2593,2.029,31.93,26.77,5.662999999999999,28.96,26.12,1188.19,22.296,64.244,30.699,110.77799999999999,211.005,29.956999999999997,Failed,4.75,0.27,1.0,4.53,425,0.4,0.48
,27738,R29303,932-029,12-04-2021 13:00,13-04-2021 04:30,Glu,1,5,2131,2.262,30.96,26.88,5.3770000000000024,27.93,26.49,1172.98,24.965,59.727,30.721,21.108,200.52700000000002,35.058,Failed,4.68,0.24,0.6,3.86,622,0.6,0.24
,27739,R29304,932-029,11-04-2021 14:30,13-04-2021 01:06,Glu,2,11,2274,2.407,31.35,25.43,5.638,28.07,26.47,1170.43,22.005,59.784,30.576999999999998,120.875,178.685,30.699,Failed,1.93,0.26,0.3,4.5,416,1.2,0.63
,27750,R29315,932-029,11-04-2021 10:24,13-04-2021 00:26,Glu,2,6,2670,2.441,28.81,26.79,5.662000000000001,28.37,26.06,1161.35,24.372,59.336999999999996,30.855999999999998,121.37200000000001,184.696,33.735,Failed,2.12,0.24,0.2,4.33,699,0.1,0.02
,27750,R29315,932-029,11-04-2021 10:22,13-04-2021 00:22,Glu,1,5,2671,2.378,28.74,26.77,5.903,28.76,26.08,1164.53,24.443,58.977,30.89,116.095,195.25,34.654,Failed,2.17,0.22,0.0,3.89,455,0.5,0.46
,27679,R29262,932-029,11-04-2021 13:34,12-04-2021 19:34,Glu,2,10,3023,2.432,31.14,25.55,5.941,28.79,26.05,1197.35,22.146,58.995,29.928,110.77799999999999,211.005,29.572,Failed,1.82,0.24,1.1,3.98,489,5.3,2.69
,27743,R29308,932-029,11-04-2021 08:00,12-04-2021 11:18,Glu,2,9,1639,2.608,28.59,26.66,5.8020000000000005,27.96,26.42,1173.85,24.838,61.551,31.368000000000002,105.541,179.419,34.398,Failed,4.58,0.48,0.7,4.1,404,0.9,0.24
,27677,R29260,932-029,08-04-2021 10:24,12-04-2021 11:08,Glu,8,7,1399,1.935,33.4,25.23,5.492000000000001,28.22,26.15,1180.02,25.252,57.805,29.288,110.241,188.985,32.499,Failed,4.6,0.25,1.0,4.34,620,0.6,3.05
,27677,R29260,932-029,08-04-2021 10:08,12-04-2021 10:36,Glu,3,16,1397,2.024,32.86,25.53,5.551,28.91,26.33,1181.23,25.029,58.625,29.414,115.491,178.486,32.985,Failed,4.6,0.22,1.5,4.68,608,1.1,0.07
,27667,R29250,932-029,08-04-2021 09:20,09-04-2021 07:40,Glu,8,14,929,2.465,30.67,27.16,6.558,29.38,25.73,1151.15,21.967,65.222,32.536,99.853,204.96200000000002,29.933000000000003,Failed,1.45,0.29,0.1,2.61,225,6.1,2.29
,27667,R29250,932-029,08-04-2021 08:56,09-04-2021 07:14,Glu,2,12,953,2.461,30.25,27.0,6.8020000000000005,29.5,25.27,1156.72,21.193,62.735,31.123,120.875,204.96200000000002,28.871,Failed,1.45,0.32,1.3,3.29,209,6.3,1.63
,27687,R29270,932-029,08-04-2021 02:22,09-04-2021 06:24,Glu,8,12,1144,2.545,31.04,27.44,7.0729999999999995,29.71,25.32,1171.05,25.320999999999998,62.308,29.906999999999996,141.739,199.484,31.245,Failed,2.02,0.24,4.4,3.99,458,5.8,0.28
,27670,R29253,932-029,08-04-2021 01:58,08-04-2021 22:50,Glu,8,3,1415,2.3,30.87,27.11,5.675,26.64,27.51,1165.78,21.241999999999997,62.93600000000001,29.921999999999997,142.428,211.005,29.554000000000002,Failed,1.72,0.36,1.5,4.09,463,0.5,0.47
,27686,R29269,932-029,07-04-2021 22:58,08-04-2021 15:52,Glu,8,9,1496,2.52,31.53,26.51,6.2920000000000025,28.57,26.03,1154.85,26.625999999999998,59.812,33.626999999999995,126.649,200.52700000000002,34.481,Failed,1.85,0.43,3.4,2.53,460,2.2,0.85
,27686,R29269,932-029,07-04-2021 22:40,08-04-2021 15:24,Glu,2,12,1495,2.296,31.23,25.64,6.871,29.36,25.96,1139.35,26.139,63.953,33.602,147.757,205.804,35.09,Failed,1.83,0.24,2.9,4.16,450,0.8,0.43
,27665,R29248,932-029,07-04-2021 03:22,08-04-2021 03:04,Glu,1,4,2044,2.445,34.04,25.87,6.309,27.49,26.65,1160.06,23.905,61.12,30.516,137.203,205.804,33.118,Failed,3.2,0.39,1.7,4.15,517,0.1,0.67
,27583,R29217,932-029,06-04-2021 04:52,08-04-2021 01:56,Glu,1,2,2388,2.572,34.59,25.0,5.8260000000000005,27.17,26.75,1176.75,22.166999999999998,59.967,26.08,104.992,194.235,29.070999999999998,Failed,1.45,0.47,2.7,3.98,521,0.6,0.66
,27463,R29172,932-029,06-04-2021 15:20,07-04-2021 15:32,Glu,8,1,2379,2.6210000000000004,33.25,26.45,5.319,28.57,26.42,1179.36,24.441,65.382,31.229,131.92600000000002,179.419,33.693000000000005,Failed,1.57,0.24,0.5,4.3,496,0.2,0.03
,27503,R29192,932-029,06-04-2021 07:36,07-04-2021 04:44,Glu,3,8,3006,2.28,32.72,26.19,5.3770000000000024,29.56,26.03,1162.82,21.101999999999997,63.199,29.163,142.428,211.005,29.307,Failed,1.82,0.23,1.6,4.29,440,1.2,0.52
,27470,R29179,932-029,06-04-2021 04:34,06-04-2021 23:18,Glu,3,6,2015,2.593,35.31,24.86,5.574,27.96,26.36,1164.86,24.146,62.63,30.6,110.818,211.081,33.345,Failed,2.82,0.18,3.4,3.77,517,3.1,0.58
932-029-R29179-N002-A7-Failed,27470,R29179,932-029,06-04-2021 04:30,06-04-2021 23:14,Glu,2,7,2018,2.593,34.98,24.97,5.627999999999999,27.85,26.17,1158.92,24.558000000000003,62.302,30.96,121.37200000000001,205.804,33.275999999999996,Failed,2.82,0.19,3.0,4.12,436,0.0,0.47
,27521,R29210,932-029,05-04-2021 23:26,06-04-2021 22:28,Glu,8,4,2763,2.737,28.39,27.42,6.8660000000000005,28.45,26.52,1167.09,25.396,58.713,32.016,79.155,168.865,33.899,Failed,2.75,0.23,2.2,4.11,245,5.8,0.17
932-029-R29210-N001-A15-Failed,27521,R29210,932-029,05-04-2021 23:04,06-04-2021 21:50,Glu,1,15,2760,2.694,28.33,27.21,7.121,28.17,26.52,1164.78,25.439,58.475,31.979,21.108,174.142,34.621,Failed,2.83,0.2,2.1,4.5,262,6.3,0.36
,27456,R29165,932-029,06-04-2021 01:40,06-04-2021 20:40,Glu,3,9,1558,2.658,29.66,27.26,5.886,28.55,26.21,1213.27,22.236,61.515,31.324,116.053,211.005,28.57800000000001,Failed,1.57,0.35,1.3,4.01,404,0.3,0.58
,27581,R29215,932-029,02-04-2021 15:26,06-04-2021 20:02,Glu,3,6,1549,2.7119999999999997,29.29,26.81,6.4220000000000015,28.67,26.42,1154.56,20.084,58.971000000000004,29.969,120.875,204.96200000000002,27.739,Failed,1.65,0.28,3.2,4.11,414,7.0,0.47
,27497,R29186,932-029,06-04-2021 01:32,06-04-2021 17:34,Glu,8,16,690,2.717,29.73,27.21,6.382999999999999,30.44,25.46,1166.65,20.027,60.876999999999995,29.408,105.109,162.91899999999995,28.256,Failed,1.82,0.21,1.2,2.02,102,7.1,2.06
932-029-R29207-N004-A16-Failed,27518,R29207,932-029,02-04-2021 16:02,06-04-2021 10:42,Glu,4,16,2465,2.5180000000000002,29.66,26.42,7.055,28.77,26.42,1173.66,25.398000000000003,56.128,32.207,121.37200000000001,174.142,33.824,Failed,2.75,0.23,2.8,4.24,422,8.7,0.06
932-029-R29207-N002-A16-Failed,27518,R29207,932-029,02-04-2021 15:56,06-04-2021 10:32,Glu,2,16,2467,2.559,29.33,26.52,7.186,28.23,26.43,1177.48,25.217,57.791000000000004,31.87,94.98700000000001,179.419,34.06,Failed,2.82,0.2,1.9,4.24,360,6.9,0.11
932-029-R29183-N003-A6-Failed,27474,R29183,932-029,01-04-2021 01:22,01-04-2021 17:50,Glu,3,6,949,2.5069999999999997,30.13,27.11,6.064,28.94,25.85,1167.45,23.059,58.31,27.112,120.741,204.734,28.573,Failed,1.38,0.25,2.1,4.32,417,0.8,0.66
932-029-R29178-N008-A14-Failed,27469,R29178,932-029,31-03-2021 15:40,01-04-2021 17:34,Glu,8,14,509,2.609,29.6,27.28,6.468,29.92,25.02,1185.67,21.818,61.125,32.01,120.875,183.94099999999997,30.182,Failed,1.37,0.19,1.7,3.11,347,5.9,1.45
932-029-R29140-N002-A4-Failed,27412,R29140,932-029,30-03-2021 08:50,01-04-2021 12:18,Glu,2,4,712,2.491,32.49,26.31,6.069,28.32,26.61,1171.19,23.419,62.428000000000004,27.246,131.24,188.985,28.386,Failed,1.27,0.34,1.8,4.14,421,1.1,0.48
932-029-R29176-N002-A10-Failed,27467,R29176,932-029,30-03-2021 20:24,31-03-2021 14:36,Glu,2,10,1906,2.523,32.93,25.48,5.1370000000000005,27.73,26.88,1158.31,22.045,66.503,32.357,126.131,194.452,30.268,Failed,1.28,0.17,0.4,2.38,532,0.4,0.93
,27468,R29177,932-029,30-03-2021 20:50,31-03-2021 13:46,Glu,2,6,1911,2.274,32.1,25.6,6.426,26.64,26.95,1200.69,23.00800000000001,57.181999999999995,32.196,21.101,211.005,29.291999999999998,Failed,1.83,0.21,0.8,2.59,299,5.8,0.93
932-029-R29141-N002-A10-Failed,27413,R29141,932-029,30-03-2021 09:14,31-03-2021 12:54,Glu,2,10,2704,2.385,32.15,26.72,5.977,27.63,26.56,1165.55,23.189,60.738,29.022,121.37200000000001,205.804,30.519000000000002,Failed,1.35,0.13,0.0,0.76,343,8.0,1.98
932-029-R29117-N003-A6-Failed,27356,R29117,932-029,29-03-2021 20:30,31-03-2021 09:42,Glu,3,6,1790,2.766,32.89,26.68,5.559,27.17,26.88,1198.08,20.374000000000002,56.787,29.811999999999998,110.36399999999999,194.452,27.385,Failed,2.18,0.21,2.1,4.16,405,1.0,0.83
932-029-R29150-N003-A4-Failed,27422,R29150,932-029,30-03-2021 14:42,31-03-2021 08:08,Glu,3,4,907,2.508,32.56,26.98,6.1720000000000015,28.18,26.63,1153.46,23.316,62.538000000000004,29.879,131.92600000000002,205.804,31.3,Failed,1.37,0.36,2.0,4.38,435,0.6,0.6
932-029-R29150-N001-A15-Failed,27422,R29150,932-029,30-03-2021 14:36,31-03-2021 08:00,Glu,1,15,908,2.298,32.72,26.91,6.232,28.65,26.13,1167.84,23.218000000000004,60.48,28.881999999999998,121.37200000000001,189.97299999999998,30.502,Failed,1.43,0.44,3.7,4.34,489,0.6,0.61
932-029-R29075-N003-A16-Failed,27292,R29075,932-029,29-03-2021 07:20,31-03-2021 07:26,Glu,3,16,920,2.542,30.72,26.05,6.279,29.34,25.76,1176.08,23.761999999999997,61.37,27.84800000000001,78.744,178.486,28.904,Failed,1.43,0.53,2.2,2.64,465,4.6,0.34
932-029-R29159-N008-A10-Failed,27450,R29159,932-029,30-03-2021 15:22,31-03-2021 07:12,Glu,8,10,1024,2.432,32.44,27.18,6.109,28.4,26.91,1164.02,20.162,60.635,29.635,26.276999999999997,199.707,27.824,Failed,2.25,0.31,3.5,4.15,474,0.0,0.78
932-029-R29139-N008-A14-Failed,27411,R29139,932-029,30-03-2021 10:28,31-03-2021 06:26,Glu,8,14,956,2.371,31.35,27.07,6.2920000000000025,27.36,26.66,1198.53,20.899,59.19600000000001,28.516,137.153,211.005,26.478,Failed,4.33,0.2,2.0,4.56,411,1.3,0.49
932-029-R29139-N003-A14-Failed,27411,R29139,932-029,30-03-2021 10:14,31-03-2021 06:00,Glu,3,14,979,2.271,31.55,27.04,6.0889999999999995,27.88,26.35,1179.82,21.59800000000001,61.923,29.985,131.878,211.005,26.862,Failed,4.35,0.3,2.4,5.13,492,0.2,0.72
,27414,R29142,932-029,30-03-2021 10:04,31-03-2021 03:54,Glu,8,5,1926,2.33,31.68,27.04,5.978,27.16,26.61,1173.01,20.636999999999997,59.957,29.48,126.131,204.96200000000002,27.455,Failed,1.33,0.19,4.5,5.18,461,0.6,0.36
932-029-R29119-N003-A3-Failed,27358,R29119,932-029,30-03-2021 07:14,31-03-2021 01:56,Glu,3,3,2635,2.441,31.41,27.07,5.851,28.5,26.31,1161.88,23.208000000000002,59.305,29.374000000000002,147.757,205.804,32.701,Failed,2.13,0.21,2.1,3.87,437,0.2,0.62
932-029-R29145-N002-A14-Failed,27417,R29145,932-029,30-03-2021 05:18,31-03-2021 01:16,Glu,2,14,2068,2.43,31.41,26.98,6.142,28.6,25.85,1171.6,23.717,61.412,27.980999999999998,141.739,199.484,28.775,Failed,1.43,0.28,2.6,4.43,434,0.7,0.75
